index,count,mean,std,min,25%,50%,75%,max
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Pseudonocardiaceae|g__Pseudonocardia|s__Pseudonocardia_unclassified,1.0,0.00217,,0.00217,0.00217,0.00217,0.00217,0.00217
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Pseudonocardiaceae|g__Pseudonocardia,1.0,0.00217,,0.00217,0.00217,0.00217,0.00217,0.00217
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii|t__GCF_000209855,1.0,0.9338,,0.9338,0.9338,0.9338,0.9338,0.9338
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Pseudonocardiaceae|g__Saccharomonospora,1.0,0.02752,,0.02752,0.02752,0.02752,0.02752,0.02752
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Desulfotomaculum|s__Desulfotomaculum_ruminis,1.0,0.08012999999999999,,0.08012999999999999,0.08012999999999999,0.08012999999999999,0.08012999999999999,0.08012999999999999
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Anoxybacillus,1.0,0.00041,,0.00041,0.00041,0.00041,0.00041,0.00041
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Pseudonocardiaceae|g__Saccharomonospora|s__Saccharomonospora_unclassified,1.0,0.02752,,0.02752,0.02752,0.02752,0.02752,0.02752
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_sp_BV3C16_1,1.0,0.92437,,0.92437,0.92437,0.92437,0.92437,0.92437
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Janthinobacterium|s__Janthinobacterium_unclassified,1.0,0.0011300000000000001,,0.0011300000000000001,0.0011300000000000001,0.0011300000000000001,0.0011300000000000001,0.0011300000000000001
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae,1.0,0.08012999999999999,,0.08012999999999999,0.08012999999999999,0.08012999999999999,0.08012999999999999,0.08012999999999999
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptococcaceae|g__Desulfotomaculum,1.0,0.08012999999999999,,0.08012999999999999,0.08012999999999999,0.08012999999999999,0.08012999999999999,0.08012999999999999
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter_winghamensis,1.0,1.8185099999999998,,1.8185099999999998,1.8185099999999998,1.8185099999999998,1.8185099999999998,1.8185099999999998
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_D22,1.0,1.11754,,1.11754,1.11754,1.11754,1.11754,1.11754
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_D22|t__GCF_000163675,1.0,1.11754,,1.11754,1.11754,1.11754,1.11754,1.11754
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Janthinobacterium,1.0,0.0011300000000000001,,0.0011300000000000001,0.0011300000000000001,0.0011300000000000001,0.0011300000000000001,0.0011300000000000001
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_pallens|t__Enterococcus_pallens_unclassified,1.0,0.005,,0.005,0.005,0.005,0.005,0.005
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Anoxybacillus|s__Anoxybacillus_unclassified,1.0,0.00041,,0.00041,0.00041,0.00041,0.00041,0.00041
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Olsenella|s__Olsenella_sp_oral_taxon_809|t__GCF_000233535,1.0,0.15675999999999998,,0.15675999999999998,0.15675999999999998,0.15675999999999998,0.15675999999999998,0.15675999999999998
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae,1.0,0.00251,,0.00251,0.00251,0.00251,0.00251,0.00251
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae|g__Rhodopirellula,1.0,0.00251,,0.00251,0.00251,0.00251,0.00251,0.00251
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_fermentum|t__GCF_000466785,1.0,1.5226899999999999,,1.5226899999999999,1.5226899999999999,1.5226899999999999,1.5226899999999999,1.5226899999999999
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Brevibacillus|s__Brevibacillus_borstelensis|t__GCF_000353565,1.0,0.00027,,0.00027,0.00027,0.00027,0.00027,0.00027
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Brevibacillus|s__Brevibacillus_borstelensis,1.0,0.00027,,0.00027,0.00027,0.00027,0.00027,0.00027
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae|g__Alicyclobacillus|s__Alicyclobacillus_pohliae|t__GCF_000376225,1.0,0.00323,,0.00323,0.00323,0.00323,0.00323,0.00323
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae|g__Alicyclobacillus|s__Alicyclobacillus_pohliae,1.0,0.00323,,0.00323,0.00323,0.00323,0.00323,0.00323
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens|t__GCF_000273315,1.0,2.4817,,2.4817,2.4817,2.4817,2.4817,2.4817
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae|g__Olsenella|s__Olsenella_sp_oral_taxon_809,1.0,0.15675999999999998,,0.15675999999999998,0.15675999999999998,0.15675999999999998,0.15675999999999998,0.15675999999999998
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_phytofermentans|t__GCF_000018685,1.0,0.15486,,0.15486,0.15486,0.15486,0.15486,0.15486
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae|g__Rhodopirellula|s__Rhodopirellula_unclassified,1.0,0.00251,,0.00251,0.00251,0.00251,0.00251,0.00251
k__Archaea|p__Euryarchaeota|c__Thermococci|o__Thermococcales|f__Thermococcaceae|g__Thermococcus|s__Thermococcus_unclassified,1.0,0.00055,,0.00055,0.00055,0.00055,0.00055,0.00055
k__Archaea|p__Euryarchaeota|c__Thermococci|o__Thermococcales|f__Thermococcaceae|g__Thermococcus,1.0,0.00055,,0.00055,0.00055,0.00055,0.00055,0.00055
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter_cinaedi|t__Helicobacter_cinaedi_unclassified,1.0,0.23604,,0.23604,0.23604,0.23604,0.23604,0.23604
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter_cinaedi,1.0,0.23604,,0.23604,0.23604,0.23604,0.23604,0.23604
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Vibrio|s__Vibrio_furnissii,1.0,0.00943,,0.00943,0.00943,0.00943,0.00943,0.00943
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_citri|t__Xanthomonas_citri_unclassified,1.0,0.00282,,0.00282,0.00282,0.00282,0.00282,0.00282
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_citri,1.0,0.00282,,0.00282,0.00282,0.00282,0.00282,0.00282
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_phytofermentans,1.0,0.15486,,0.15486,0.15486,0.15486,0.15486,0.15486
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales,1.0,0.00251,,0.00251,0.00251,0.00251,0.00251,0.00251
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Rhodanobacter,1.0,0.0028,,0.0028,0.0028,0.0028,0.0028,0.0028
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Vibrio|s__Vibrio_kanaloae,1.0,0.00073,,0.00073,0.00073,0.00073,0.00073,0.00073
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium|t__GCF_000294895,1.0,0.30241,,0.30241,0.30241,0.30241,0.30241,0.30241
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Zunongwangia|s__Zunongwangia_profunda|t__GCF_000023465,1.0,0.00086,,0.00086,0.00086,0.00086,0.00086,0.00086
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Zunongwangia|s__Zunongwangia_profunda,1.0,0.00086,,0.00086,0.00086,0.00086,0.00086,0.00086
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Zunongwangia,1.0,0.00086,,0.00086,0.00086,0.00086,0.00086,0.00086
k__Bacteria|p__Planctomycetes,1.0,0.00251,,0.00251,0.00251,0.00251,0.00251,0.00251
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_fuscans|t__Xanthomonas_fuscans_unclassified,1.0,0.00293,,0.00293,0.00293,0.00293,0.00293,0.00293
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas|s__Xanthomonas_fuscans,1.0,0.00293,,0.00293,0.00293,0.00293,0.00293,0.00293
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Vibrio|s__Vibrio_kanaloae|t__GCF_000272165,1.0,0.00073,,0.00073,0.00073,0.00073,0.00073,0.00073
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Providencia|s__Providencia_stuartii|t__Providencia_stuartii_unclassified,1.0,0.04169,,0.04169,0.04169,0.04169,0.04169,0.04169
k__Bacteria|p__Planctomycetes|c__Planctomycetia,1.0,0.00251,,0.00251,0.00251,0.00251,0.00251,0.00251
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Providencia|s__Providencia_stuartii,1.0,0.04169,,0.04169,0.04169,0.04169,0.04169,0.04169
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae|g__Shinella|s__Shinella_zoogloeoides|t__GCF_000496935,1.0,0.05931,,0.05931,0.05931,0.05931,0.05931,0.05931
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae|g__Shinella|s__Shinella_zoogloeoides,1.0,0.05931,,0.05931,0.05931,0.05931,0.05931,0.05931
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae|g__Shinella,1.0,0.05931,,0.05931,0.05931,0.05931,0.05931,0.05931
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_sp_oral_taxon_836|t__GCF_000179335,1.0,0.24988000000000002,,0.24988000000000002,0.24988000000000002,0.24988000000000002,0.24988000000000002,0.24988000000000002
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_sp_oral_taxon_836,1.0,0.24988000000000002,,0.24988000000000002,0.24988000000000002,0.24988000000000002,0.24988000000000002,0.24988000000000002
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_MSTE9|t__GCF_000277625,1.0,0.46257,,0.46257,0.46257,0.46257,0.46257,0.46257
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_MSTE9,1.0,0.46257,,0.46257,0.46257,0.46257,0.46257,0.46257
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Rhodanobacter|s__Rhodanobacter_unclassified,1.0,0.0028,,0.0028,0.0028,0.0028,0.0028,0.0028
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae|g__Rheinheimera|s__Rheinheimera_unclassified,1.0,0.00542,,0.00542,0.00542,0.00542,0.00542,0.00542
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_GMD4S,1.0,0.09306,,0.09306,0.09306,0.09306,0.09306,0.09306
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Lysinibacillus|s__Lysinibacillus_boronitolerans,1.0,0.03562,,0.03562,0.03562,0.03562,0.03562,0.03562
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Lysinibacillus|s__Lysinibacillus_sphaericus|t__Lysinibacillus_sphaericus_unclassified,1.0,0.7640399999999999,,0.7640399999999999,0.7640399999999999,0.7640399999999999,0.7640399999999999,0.7640399999999999
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Pectobacterium|s__Pectobacterium_carotovorum|t__Pectobacterium_carotovorum_unclassified,1.0,0.0018899999999999998,,0.0018899999999999998,0.0018899999999999998,0.0018899999999999998,0.0018899999999999998,0.0018899999999999998
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Pectobacterium|s__Pectobacterium_carotovorum,1.0,0.0018899999999999998,,0.0018899999999999998,0.0018899999999999998,0.0018899999999999998,0.0018899999999999998,0.0018899999999999998
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Kosakonia|s__Kosakonia_radicincitans|t__GCF_000280495,1.0,0.68045,,0.68045,0.68045,0.68045,0.68045,0.68045
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Kosakonia|s__Kosakonia_radicincitans,1.0,0.68045,,0.68045,0.68045,0.68045,0.68045,0.68045
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Kosakonia,1.0,0.68045,,0.68045,0.68045,0.68045,0.68045,0.68045
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium,1.0,0.52577,,0.52577,0.52577,0.52577,0.52577,0.52577
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_unclassified,1.0,0.52577,,0.52577,0.52577,0.52577,0.52577,0.52577
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Lysinibacillus|s__Lysinibacillus_boronitolerans|t__GCF_000286375,1.0,0.03562,,0.03562,0.03562,0.03562,0.03562,0.03562
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Microbacteriaceae|g__Agromyces,1.0,0.00798,,0.00798,0.00798,0.00798,0.00798,0.00798
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_vitulinus,1.0,0.0037,,0.0037,0.0037,0.0037,0.0037,0.0037
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_vitulinus|t__GCF_000286335,1.0,0.0037,,0.0037,0.0037,0.0037,0.0037,0.0037
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Bavariicoccus,1.0,0.0119,,0.0119,0.0119,0.0119,0.0119,0.0119
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Bavariicoccus|s__Bavariicoccus_seileri,1.0,0.0119,,0.0119,0.0119,0.0119,0.0119,0.0119
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Bavariicoccus|s__Bavariicoccus_seileri|t__GCF_000421665,1.0,0.0119,,0.0119,0.0119,0.0119,0.0119,0.0119
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_otakiensis,1.0,0.051770000000000004,,0.051770000000000004,0.051770000000000004,0.051770000000000004,0.051770000000000004,0.051770000000000004
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_otakiensis|t__GCF_000415925,1.0,0.051770000000000004,,0.051770000000000004,0.051770000000000004,0.051770000000000004,0.051770000000000004,0.051770000000000004
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_GMD4S|t__GCF_000296955,1.0,0.09306,,0.09306,0.09306,0.09306,0.09306,0.09306
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Lysinibacillus|s__Lysinibacillus_sphaericus,1.0,0.7640399999999999,,0.7640399999999999,0.7640399999999999,0.7640399999999999,0.7640399999999999,0.7640399999999999
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Microbacteriaceae|g__Agromyces|s__Agromyces_unclassified,1.0,0.00798,,0.00798,0.00798,0.00798,0.00798,0.00798
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae|g__Rheinheimera,1.0,0.00542,,0.00542,0.00542,0.00542,0.00542,0.00542
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae|g__Mesorhizobium,1.0,0.025330000000000002,,0.025330000000000002,0.025330000000000002,0.025330000000000002,0.025330000000000002,0.025330000000000002
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae,1.0,0.00542,,0.00542,0.00542,0.00542,0.00542,0.00542
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_upsaliensis|t__Campylobacter_upsaliensis_unclassified,1.0,0.00836,,0.00836,0.00836,0.00836,0.00836,0.00836
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_upsaliensis,1.0,0.00836,,0.00836,0.00836,0.00836,0.00836,0.00836
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Citromicrobium|s__Citromicrobium_unclassified,1.0,0.005229999999999999,,0.005229999999999999,0.005229999999999999,0.005229999999999999,0.005229999999999999,0.005229999999999999
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Citromicrobium,1.0,0.005229999999999999,,0.005229999999999999,0.005229999999999999,0.005229999999999999,0.005229999999999999,0.005229999999999999
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae|g__Erythrobacteraceae_unclassified,1.0,0.25619000000000003,,0.25619000000000003,0.25619000000000003,0.25619000000000003,0.25619000000000003,0.25619000000000003
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae,1.0,0.25619000000000003,,0.25619000000000003,0.25619000000000003,0.25619000000000003,0.25619000000000003,0.25619000000000003
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae|g__Mesorhizobium|s__Mesorhizobium_unclassified,1.0,0.025330000000000002,,0.025330000000000002,0.025330000000000002,0.025330000000000002,0.025330000000000002,0.025330000000000002
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Phyllobacteriaceae,1.0,0.025330000000000002,,0.025330000000000002,0.025330000000000002,0.025330000000000002,0.025330000000000002,0.025330000000000002
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_subtilis,1.0,0.010490000000000001,,0.010490000000000001,0.010490000000000001,0.010490000000000001,0.010490000000000001,0.010490000000000001
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_pallens,1.0,0.005,,0.005,0.005,0.005,0.005,0.005
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_2_2_4,1.0,1.7028599999999998,,1.7028599999999998,1.7028599999999998,1.7028599999999998,1.7028599999999998,1.7028599999999998
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_2_2_4|t__GCF_000157055,1.0,1.7028599999999998,,1.7028599999999998,1.7028599999999998,1.7028599999999998,1.7028599999999998,1.7028599999999998
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Eremococcus|s__Eremococcus_coleocola|t__GCF_000183205,1.0,0.00396,,0.00396,0.00396,0.00396,0.00396,0.00396
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Eremococcus|s__Eremococcus_coleocola,1.0,0.00396,,0.00396,0.00396,0.00396,0.00396,0.00396
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Eremococcus,1.0,0.00396,,0.00396,0.00396,0.00396,0.00396,0.00396
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae|g__Brevibacillus,1.0,0.00027,,0.00027,0.00027,0.00027,0.00027,0.00027
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_subtilis|t__Bacillus_subtilis_unclassified,1.0,0.010490000000000001,,0.010490000000000001,0.010490000000000001,0.010490000000000001,0.010490000000000001,0.010490000000000001
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Vibrio|s__Vibrio_furnissii|t__Vibrio_furnissii_unclassified,1.0,0.00943,,0.00943,0.00943,0.00943,0.00943,0.00943
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_sp_BV3L6,1.0,0.32885,,0.32885,0.32885,0.32885,0.32885,0.32885
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis|g__Peptoniphilus|s__Peptoniphilus_sp_JC140|t__GCF_000321025,1.0,0.17278,,0.17278,0.17278,0.17278,0.17278,0.17278
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Brevundimonas,1.0,0.01023,,0.01023,0.01023,0.01023,0.01023,0.01023
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Curvibacter,1.0,0.0012,,0.0012,0.0012,0.0012,0.0012,0.0012
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_echinoides|t__GCF_000241465,1.0,0.0012,,0.0012,0.0012,0.0012,0.0012,0.0012
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_echinoides,1.0,0.0012,,0.0012,0.0012,0.0012,0.0012,0.0012
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas,1.0,0.0012,,0.0012,0.0012,0.0012,0.0012,0.0012
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales,1.0,0.012620000000000001,,0.012620000000000001,0.012620000000000001,0.012620000000000001,0.012620000000000001,0.012620000000000001
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhodobiaceae|g__Rhodobiaceae_unclassified,1.0,0.020819999999999998,,0.020819999999999998,0.020819999999999998,0.020819999999999998,0.020819999999999998,0.020819999999999998
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhodobiaceae,1.0,0.020819999999999998,,0.020819999999999998,0.020819999999999998,0.020819999999999998,0.020819999999999998,0.020819999999999998
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Rhizobiaceae,1.0,0.05931,,0.05931,0.05931,0.05931,0.05931,0.05931
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Hyphomicrobiaceae|g__Hyphomicrobiaceae_unclassified,1.0,0.03154,,0.03154,0.03154,0.03154,0.03154,0.03154
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Hyphomicrobiaceae,1.0,0.03154,,0.03154,0.03154,0.03154,0.03154,0.03154
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae|g__Brevundimonas|s__Brevundimonas_unclassified,1.0,0.01023,,0.01023,0.01023,0.01023,0.01023,0.01023
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_oral_taxon_107|t__GCF_000209465,1.0,0.0308,,0.0308,0.0308,0.0308,0.0308,0.0308
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Curvibacter|s__Curvibacter_lanceolatus|t__GCF_000381265,1.0,0.0012,,0.0012,0.0012,0.0012,0.0012,0.0012
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_oral_taxon_107,1.0,0.0308,,0.0308,0.0308,0.0308,0.0308,0.0308
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Cellulosilyticum|s__Cellulosilyticum_lentocellum|t__GCF_000178835,1.0,0.00033999999999999997,,0.00033999999999999997,0.00033999999999999997,0.00033999999999999997,0.00033999999999999997,0.00033999999999999997
